"station_id","station_name","date","year","month","highest","mhhw","mhw","msl","mtl","mlw","mllw","dtl","gt","mn","dhq","dlq","hwi","lwi","lowest","inferred"
8726520,"St. Petersburg",1963-11-01,1963,11,2.012,1.625,1.564,1.347,1.329,1.091,0.991,1.308,0.634,0.472,0.061,0.101,NA,NA,0.579,0
8726520,"St. Petersburg",1963-12-01,1963,12,1.798,1.5,1.396,1.183,1.189,0.975,0.832,1.164,0.668,0.421,0.104,0.143,NA,NA,0.457,0
8726520,"St. Petersburg",1964-01-01,1964,1,1.798,1.478,1.369,1.14,1.149,0.927,0.792,1.137,0.686,0.442,0.11,0.134,7.43,0.56,0.366,0
8726520,"St. Petersburg",1964-02-01,1964,2,1.829,1.475,1.396,1.149,1.164,0.933,0.82,1.149,0.655,0.463,0.079,0.113,7.17,0.54,0.457,0
8726520,"St. Petersburg",1964-03-01,1964,3,1.676,1.454,1.39,1.167,1.167,0.942,0.823,1.137,0.631,0.448,0.064,0.119,7.14,0.81,0.579,0
8726520,"St. Petersburg",1964-04-01,1964,4,1.798,1.527,1.436,1.21,1.21,0.981,0.832,1.18,0.695,0.454,0.091,0.149,NA,NA,0.579,0
8726520,"St. Petersburg",1964-05-01,1964,5,1.859,1.603,1.512,1.274,1.277,1.042,0.884,1.244,0.719,0.469,0.091,0.158,7.11,0.3,0.762,0
8726520,"St. Petersburg",1964-06-01,1964,6,1.798,1.646,1.533,1.311,1.314,1.091,0.924,1.283,0.722,0.442,0.113,0.168,7.13,0.53,0.762,0
8726520,"St. Petersburg",1964-07-01,1964,7,1.859,1.64,1.515,1.311,1.311,1.106,0.948,1.295,0.692,0.408,0.125,0.158,NA,NA,0.701,0
8726520,"St. Petersburg",1964-08-01,1964,8,1.829,1.673,1.57,1.347,1.344,1.116,0.991,1.332,0.683,0.454,0.104,0.125,NA,NA,0.823,0
8726520,"St. Petersburg",1964-09-01,1964,9,1.981,1.722,1.652,1.417,1.417,1.183,1.064,1.393,0.658,0.469,0.07,0.119,NA,NA,0.823,0
8726520,"St. Petersburg",1964-10-01,1964,10,1.859,1.622,1.551,1.338,1.338,1.128,0.997,1.308,0.625,0.424,0.07,0.131,7.72,0.63,0.701,0
8726520,"St. Petersburg",1964-11-01,1964,11,1.981,1.594,1.515,1.305,1.295,1.076,0.96,1.277,0.634,0.439,0.079,0.116,7.43,0.64,0.579,0
8726520,"St. Petersburg",1964-12-01,1964,12,1.859,1.548,1.442,1.231,1.234,1.024,0.881,1.216,0.668,0.418,0.107,0.146,7.55,0.44,0.579,0
8726520,"St. Petersburg",1965-01-01,1965,1,NA,1.558,1.494,1.228,1.231,0.969,0.878,1.219,0.68,0.524,0.064,0.091,NA,NA,NA,0
8726520,"St. Petersburg",1965-02-01,1965,2,NA,1.527,1.472,1.244,1.234,0.997,0.917,1.222,0.61,0.475,0.055,0.079,NA,NA,NA,0
8726520,"St. Petersburg",1965-03-01,1965,3,1.829,1.503,1.451,1.219,1.219,0.991,0.872,1.189,0.631,0.46,0.052,0.119,NA,NA,0.549,0
8726520,"St. Petersburg",1965-04-01,1965,4,1.707,1.545,1.487,1.25,1.244,1.003,0.917,1.231,0.628,0.485,0.058,0.085,NA,NA,0.762,0
8726520,"St. Petersburg",1965-05-01,1965,5,1.798,1.618,1.533,1.292,1.274,1.015,0.902,1.262,0.716,0.518,0.085,0.113,NA,NA,0.762,0
8726520,"St. Petersburg",1965-06-01,1965,6,1.981,1.704,1.603,1.359,1.353,1.094,0.966,1.335,0.738,0.515,0.094,0.128,NA,NA,0.792,0
8726520,"St. Petersburg",1965-07-01,1965,7,2.134,1.701,1.603,1.362,1.356,1.109,0.988,1.344,0.713,0.494,0.098,0.122,NA,NA,0.823,0
8726520,"St. Petersburg",1965-08-01,1965,8,1.981,1.765,1.689,1.439,1.423,1.158,1.07,1.417,0.695,0.53,0.076,0.088,NA,NA,0.914,0
8726520,"St. Petersburg",1965-09-01,1965,9,2.377,1.762,1.704,1.454,1.454,1.204,1.113,1.439,0.649,0.5,0.058,0.091,NA,NA,0.274,0
8726520,"St. Petersburg",1965-10-01,1965,10,1.981,1.695,1.643,1.414,1.414,1.186,1.058,1.378,0.637,0.457,0.052,0.128,NA,NA,0.792,0
8726520,"St. Petersburg",1965-11-01,1965,11,1.92,1.676,1.609,1.375,1.378,1.143,1.015,1.347,0.661,0.466,0.067,0.128,NA,NA,0.823,0
8726520,"St. Petersburg",1965-12-01,1965,12,1.829,1.564,1.481,1.271,1.268,1.055,0.917,1.241,0.646,0.427,0.082,0.137,NA,NA,0.579,0
8726520,"St. Petersburg",1966-01-01,1966,1,1.89,1.625,1.539,1.301,1.283,1.03,0.939,1.283,0.686,0.509,0.085,0.091,NA,NA,0.61,0
8726520,"St. Petersburg",1966-02-01,1966,2,1.89,1.579,1.497,1.25,1.222,0.948,0.881,1.228,0.698,0.549,0.082,0.067,NA,NA,0.579,0
8726520,"St. Petersburg",1966-03-01,1966,3,1.89,1.545,1.469,1.228,1.201,0.933,0.881,1.213,0.664,0.536,0.076,0.052,NA,NA,0.701,0
8726520,"St. Petersburg",1966-04-01,1966,4,1.798,1.6,1.536,1.292,1.277,1.018,0.911,1.256,0.689,0.518,0.064,0.107,NA,NA,0.732,0
8726520,"St. Petersburg",1966-05-01,1966,5,2.042,1.719,1.655,1.402,1.384,1.113,1.018,1.369,0.701,0.543,0.064,0.094,NA,NA,0.823,0
8726520,"St. Petersburg",1966-06-01,1966,6,2.225,1.682,1.585,1.326,1.317,1.049,0.936,1.308,0.747,0.536,0.098,0.113,NA,NA,0.366,0
8726520,"St. Petersburg",1966-07-01,1966,7,1.951,1.71,1.634,1.359,1.344,1.058,0.972,1.341,0.738,0.576,0.076,0.085,NA,NA,0.792,0
8726520,"St. Petersburg",1966-08-01,1966,8,1.92,1.728,1.634,1.381,1.369,1.1,1.021,1.375,0.707,0.533,0.094,0.079,NA,NA,0.853,0
8726520,"St. Petersburg",1966-09-01,1966,9,1.981,1.771,1.701,1.46,1.451,1.201,1.109,1.442,0.661,0.5,0.07,0.091,NA,NA,0.884,0
8726520,"St. Petersburg",1966-10-01,1966,10,1.89,1.676,1.612,1.381,1.362,1.113,1.018,1.347,0.658,0.5,0.064,0.094,NA,NA,0.701,0
8726520,"St. Petersburg",1966-11-01,1966,11,2.042,1.591,1.539,1.286,1.301,1.061,0.902,1.247,0.689,0.479,0.052,0.158,NA,NA,0.61,0
8726520,"St. Petersburg",1966-12-01,1966,12,1.92,1.622,1.551,1.274,1.283,1.018,0.893,1.259,0.728,0.533,0.07,0.125,NA,NA,0.61,0
8726520,"St. Petersburg",1967-01-01,1967,1,1.859,1.585,1.515,1.234,1.222,0.93,0.86,1.222,0.725,0.585,0.07,0.07,NA,NA,0.61,0
8726520,"St. Petersburg",1967-02-01,1967,2,2.012,1.594,1.463,1.244,1.195,0.93,0.86,1.225,0.735,0.533,0.131,0.07,NA,NA,0.457,0
8726520,"St. Petersburg",1967-03-01,1967,3,1.859,1.539,1.49,1.231,1.219,0.951,0.847,1.195,0.692,0.539,0.049,0.104,NA,NA,0.61,0
8726520,"St. Petersburg",1967-04-01,1967,4,1.859,1.661,1.6,1.329,1.32,1.039,0.93,1.295,0.732,0.561,0.061,0.11,NA,NA,0.671,0
8726520,"St. Petersburg",1967-05-01,1967,5,2.042,1.698,1.643,1.384,1.366,1.091,0.978,1.338,0.719,0.552,0.055,0.113,NA,NA,0.732,0
8726520,"St. Petersburg",1967-06-01,1967,6,1.981,1.756,1.673,1.423,1.405,1.137,1.015,1.384,0.741,0.536,0.082,0.122,NA,NA,0.853,0
8726520,"St. Petersburg",1967-07-01,1967,7,1.89,1.743,1.658,1.399,1.396,1.134,1.021,1.384,0.722,0.524,0.085,0.113,NA,NA,0.884,0
8726520,"St. Petersburg",1967-08-01,1967,8,1.981,1.783,1.719,1.451,1.445,1.173,1.067,1.426,0.716,0.546,0.064,0.107,NA,NA,0.853,0
8726520,"St. Petersburg",1967-09-01,1967,9,2.012,1.728,1.655,1.399,1.39,1.128,1.018,1.372,0.71,0.527,0.073,0.11,NA,NA,0.823,0
8726520,"St. Petersburg",1967-10-01,1967,10,1.89,1.634,1.57,1.335,1.317,1.061,0.966,1.298,0.668,0.509,0.064,0.094,NA,NA,0.762,0
8726520,"St. Petersburg",1967-11-01,1967,11,1.92,1.628,1.564,1.323,1.323,1.082,0.945,1.286,0.683,0.482,0.064,0.137,NA,NA,0.579,0
8726520,"St. Petersburg",1967-12-01,1967,12,1.89,1.716,1.637,1.362,1.353,1.073,0.96,1.338,0.756,0.564,0.079,0.113,NA,NA,0.518,0
8726520,"St. Petersburg",1968-01-01,1968,1,1.89,1.579,1.475,1.228,1.21,0.948,0.841,1.21,0.738,0.527,0.104,0.107,NA,NA,0.579,0
8726520,"St. Petersburg",1968-02-01,1968,2,1.768,1.539,1.445,1.216,1.192,0.936,0.86,1.198,0.68,0.509,0.094,0.076,NA,NA,0.579,0
8726520,"St. Petersburg",1968-03-01,1968,3,1.798,1.515,1.426,1.198,1.18,0.93,0.853,1.186,0.661,0.497,0.088,0.076,NA,NA,0.457,0
8726520,"St. Petersburg",1968-04-01,1968,4,1.768,1.612,1.527,1.283,1.283,1.039,0.927,1.268,0.686,0.488,0.085,0.113,NA,NA,0.762,0
8726520,"St. Petersburg",1968-05-01,1968,5,1.798,1.6,1.527,1.271,1.262,0.994,0.89,1.244,0.71,0.533,0.073,0.104,NA,NA,0.732,0
8726520,"St. Petersburg",1968-06-01,1968,6,1.89,1.637,1.554,1.295,1.28,1.003,0.896,1.268,0.741,0.552,0.082,0.107,NA,NA,0.732,0
8726520,"St. Petersburg",1968-07-01,1968,7,2.042,1.713,1.658,1.405,1.39,1.122,1.073,1.393,0.64,0.536,0.055,0.049,NA,NA,0.914,0
8726520,"St. Petersburg",1968-08-01,1968,8,NA,1.753,1.692,1.42,1.417,1.143,1.058,1.405,0.695,0.549,0.061,0.085,NA,NA,NA,4
8726520,"St. Petersburg",1968-09-01,1968,9,1.981,1.747,1.67,1.417,1.408,1.149,1.033,1.39,0.713,0.521,0.076,0.116,NA,NA,0.823,0
8726520,"St. Petersburg",1968-10-01,1968,10,2.469,1.704,1.649,1.39,1.393,1.137,1.021,1.362,0.683,0.512,0.055,0.116,NA,NA,0.671,0
8726520,"St. Petersburg",1968-11-01,1968,11,1.951,1.64,1.567,1.301,1.311,1.055,0.92,1.28,0.719,0.512,0.073,0.134,NA,NA,0.488,0
8726520,"St. Petersburg",1968-12-01,1968,12,1.859,1.576,1.484,1.231,1.213,0.939,0.847,1.213,0.728,0.546,0.091,0.091,NA,NA,0.579,0
8726520,"St. Petersburg",1969-01-01,1969,1,1.92,1.588,1.509,1.219,1.219,0.93,0.829,1.207,0.759,0.579,0.079,0.101,NA,NA,0.518,0
8726520,"St. Petersburg",1969-02-01,1969,2,2.012,1.597,1.533,1.253,1.25,0.969,0.887,1.244,0.71,0.564,0.064,0.082,NA,NA,0.396,0
8726520,"St. Petersburg",1969-03-01,1969,3,1.981,1.591,1.53,1.268,1.28,1.033,0.914,1.253,0.677,0.497,0.061,0.119,NA,NA,0.64,0
8726520,"St. Petersburg",1969-04-01,1969,4,1.798,1.567,1.527,1.256,1.259,0.991,0.863,1.213,0.704,0.536,0.04,0.128,NA,NA,0.701,0
8726520,"St. Petersburg",1969-05-01,1969,5,1.829,1.603,1.518,1.247,1.228,0.936,0.832,1.216,0.771,0.582,0.085,0.104,NA,NA,0.701,0
8726520,"St. Petersburg",1969-06-01,1969,6,1.92,1.743,1.673,1.372,1.353,1.033,0.927,1.332,0.814,0.64,0.067,0.107,NA,NA,0.732,0
8726520,"St. Petersburg",1969-07-01,1969,7,1.951,1.71,1.612,1.347,1.335,1.058,0.942,1.326,0.768,0.555,0.098,0.116,NA,NA,0.792,0
8726520,"St. Petersburg",1969-08-01,1969,8,1.92,1.75,1.655,1.405,1.396,1.137,1.045,1.399,0.704,0.518,0.094,0.091,NA,NA,0.884,0
8726520,"St. Petersburg",1969-09-01,1969,9,1.829,1.679,1.615,1.366,1.359,1.103,1,1.338,0.68,0.512,0.064,0.104,NA,NA,0.914,0
8726520,"St. Petersburg",1969-10-01,1969,10,1.951,1.698,1.637,1.381,1.375,1.109,1.003,1.35,0.695,0.527,0.061,0.107,NA,NA,0.732,0
8726520,"St. Petersburg",1969-11-01,1969,11,NA,1.634,1.573,1.308,1.295,1.021,0.924,1.277,0.71,0.552,0.061,0.098,NA,NA,NA,0
8726520,"St. Petersburg",1969-12-01,1969,12,NA,1.615,1.542,1.277,1.283,1.021,0.902,1.259,0.713,0.521,0.073,0.119,NA,NA,NA,0
8726520,"St. Petersburg",1970-01-01,1970,1,1.859,1.527,1.448,1.167,1.177,0.905,0.799,1.161,0.728,0.543,0.079,0.107,NA,NA,0.396,0
8726520,"St. Petersburg",1970-02-01,1970,2,1.981,1.518,1.426,1.183,1.17,0.914,0.835,1.177,0.683,0.512,0.091,0.079,NA,NA,0.335,0
8726520,"St. Petersburg",1970-03-01,1970,3,1.859,1.652,1.582,1.298,1.289,1,0.905,1.277,0.747,0.582,0.07,0.094,NA,NA,0.701,0
8726520,"St. Petersburg",1970-04-01,1970,4,1.829,1.637,1.588,1.323,1.308,1.03,0.924,1.28,0.713,0.558,0.049,0.107,NA,NA,0.732,0
8726520,"St. Petersburg",1970-05-01,1970,5,1.951,1.707,1.64,1.362,1.35,1.064,0.957,1.332,0.75,0.576,0.067,0.107,NA,NA,0.61,0
8726520,"St. Petersburg",1970-06-01,1970,6,2.012,1.75,1.646,1.375,1.381,1.113,0.969,1.359,0.78,0.533,0.104,0.143,NA,NA,0.792,0
8726520,"St. Petersburg",1970-07-01,1970,7,1.92,1.737,1.652,1.381,1.366,1.079,0.969,1.353,0.768,0.573,0.085,0.11,NA,NA,0.823,0
8726520,"St. Petersburg",1970-08-01,1970,8,1.92,1.807,1.71,1.472,1.463,1.216,1.122,1.466,0.686,0.494,0.098,0.094,NA,NA,0.914,0
8726520,"St. Petersburg",1970-09-01,1970,9,1.859,1.74,1.664,1.43,1.417,1.17,1.073,1.408,0.668,0.494,0.076,0.098,NA,NA,0.914,0
8726520,"St. Petersburg",1970-10-01,1970,10,2.134,1.759,1.686,1.46,1.445,1.204,1.091,1.426,0.668,0.482,0.073,0.113,NA,NA,0.792,0
8726520,"St. Petersburg",1970-11-01,1970,11,1.89,1.603,1.53,1.268,1.262,0.997,0.884,1.244,0.719,0.533,0.073,0.113,NA,NA,0.549,0
8726520,"St. Petersburg",1970-12-01,1970,12,1.89,1.612,1.53,1.244,1.231,0.936,0.838,1.225,0.774,0.594,0.082,0.098,NA,NA,0.61,0
8726520,"St. Petersburg",1971-01-01,1971,1,1.829,1.515,1.436,1.183,1.17,0.908,0.814,1.164,0.701,0.527,0.079,0.094,NA,NA,0.518,0
8726520,"St. Petersburg",1971-02-01,1971,2,1.768,1.561,1.451,1.216,1.189,0.924,0.844,1.201,0.719,0.527,0.11,0.079,NA,NA,0.488,0
8726520,"St. Petersburg",1971-03-01,1971,3,2.012,1.527,1.451,1.192,1.189,0.927,0.841,1.183,0.686,0.524,0.076,0.085,NA,NA,0.549,0
8726520,"St. Petersburg",1971-04-01,1971,4,1.768,1.539,1.451,1.21,1.186,0.92,0.832,1.186,0.707,0.53,0.088,0.088,NA,NA,0.701,0
8726520,"St. Petersburg",1971-05-01,1971,5,1.951,1.597,1.512,1.28,1.265,1.018,0.89,1.244,0.707,0.494,0.085,0.128,NA,NA,0.762,0
8726520,"St. Petersburg",1971-06-01,1971,6,1.829,1.634,1.527,1.295,1.286,1.045,0.899,1.268,0.735,0.482,0.107,0.146,NA,NA,0.732,0
8726520,"St. Petersburg",1971-07-01,1971,7,NA,1.637,1.545,1.317,1.289,1.033,0.966,1.301,0.671,0.512,0.091,0.067,NA,NA,NA,11
8726520,"St. Petersburg",1971-08-01,1971,8,1.92,1.716,1.655,1.378,1.366,1.079,1.027,1.372,0.689,0.576,0.061,0.052,NA,NA,0.853,0
8726520,"St. Petersburg",1971-09-01,1971,9,1.859,1.71,1.707,1.417,1.378,1.049,1.042,1.378,0.668,0.658,0.003,0.006,NA,NA,0.945,0
8726520,"St. Petersburg",1971-10-01,1971,10,2.012,1.759,1.753,1.463,1.423,1.094,1.091,1.426,0.668,0.658,0.006,0.003,NA,NA,0.914,0
8726520,"St. Petersburg",1971-11-01,1971,11,1.981,1.78,1.753,1.457,1.423,1.094,1.076,1.426,0.704,0.658,0.027,0.018,NA,NA,0.732,0
8726520,"St. Petersburg",1971-12-01,1971,12,1.981,1.707,1.682,1.347,1.317,0.951,0.951,1.329,0.756,0.732,0.024,0,NA,NA,0.64,0
8726520,"St. Petersburg",1972-01-01,1972,1,1.859,1.652,1.53,1.311,1.289,1.052,0.942,1.298,0.71,0.479,0.122,0.11,NA,NA,0.274,0
8726520,"St. Petersburg",1972-02-01,1972,2,1.951,1.585,1.478,1.219,1.225,0.972,0.86,1.222,0.725,0.506,0.107,0.113,NA,NA,0.518,0
8726520,"St. Petersburg",1972-03-01,1972,3,1.92,1.634,1.576,1.301,1.32,1.064,0.966,1.298,0.668,0.512,0.058,0.098,NA,NA,0.61,0
8726520,"St. Petersburg",1972-04-01,1972,4,1.89,1.622,1.521,1.314,1.301,1.082,0.951,1.286,0.671,0.439,0.101,0.131,NA,NA,0.762,0
8726520,"St. Petersburg",1972-05-01,1972,5,2.012,1.737,1.661,1.408,1.408,1.155,1.012,1.375,0.725,0.506,0.076,0.143,NA,NA,0.823,0
8726520,"St. Petersburg",1972-06-01,1972,6,1.951,1.835,1.728,1.469,1.472,1.216,1.079,1.457,0.756,0.512,0.107,0.137,NA,NA,NA,11
8726520,"St. Petersburg",1972-07-01,1972,7,1.951,1.734,1.64,1.396,1.396,1.155,1.042,1.39,0.692,0.485,0.094,0.113,NA,NA,0.762,0
8726520,"St. Petersburg",1972-08-01,1972,8,1.92,1.734,1.643,1.39,1.378,1.116,1.027,1.381,0.707,0.527,0.091,0.088,NA,NA,0.884,0
8726520,"St. Petersburg",1972-09-01,1972,9,1.859,1.747,1.686,1.442,1.433,1.183,1.085,1.414,0.661,0.503,0.061,0.098,NA,NA,0.975,0
8726520,"St. Petersburg",1972-10-01,1972,10,2.012,1.71,1.649,1.433,1.408,1.164,1.082,1.396,0.628,0.485,0.061,0.082,NA,NA,0.853,0
8726520,"St. Petersburg",1972-11-01,1972,11,2.042,1.725,1.64,1.411,1.408,1.177,1.042,1.384,0.683,0.463,0.085,0.134,NA,NA,0.762,0
8726520,"St. Petersburg",1972-12-01,1972,12,2.225,1.646,1.573,1.298,1.298,1.024,0.911,1.277,0.735,0.549,0.073,0.113,NA,NA,0.335,0
8726520,"St. Petersburg",1973-01-01,1973,1,NA,1.67,1.558,1.314,1.292,1.024,0.933,1.301,0.738,0.533,0.113,0.091,NA,NA,NA,11
8726520,"St. Petersburg",1973-02-01,1973,2,1.957,1.625,1.533,1.289,1.283,1.03,0.942,1.283,0.683,0.503,0.091,0.088,NA,NA,0.5,0
8726520,"St. Petersburg",1973-03-01,1973,3,2.042,1.719,1.64,1.405,1.405,1.17,1.058,1.387,0.661,0.469,0.079,0.113,NA,NA,0.786,0
8726520,"St. Petersburg",1973-04-01,1973,4,2.21,1.698,1.634,1.387,1.378,1.122,1.033,1.366,0.664,0.512,0.064,0.088,NA,NA,0.774,0
8726520,"St. Petersburg",1973-05-01,1973,5,1.881,1.719,1.618,1.375,1.378,1.137,0.972,1.344,0.747,0.482,0.101,0.165,NA,NA,0.747,0
8726520,"St. Petersburg",1973-06-01,1973,6,1.917,1.728,1.631,1.375,1.366,1.1,0.957,1.344,0.771,0.53,0.098,0.143,NA,NA,0.799,0
8726520,"St. Petersburg",1973-07-01,1973,7,1.893,1.728,1.618,1.372,1.359,1.1,0.985,1.356,0.744,0.518,0.11,0.116,NA,NA,0.835,0
8726520,"St. Petersburg",1973-08-01,1973,8,1.929,1.747,1.661,1.414,1.411,1.161,1.073,1.411,0.674,0.5,0.085,0.088,NA,NA,0.923,0
8726520,"St. Petersburg",1973-09-01,1973,9,1.929,1.768,1.698,1.46,1.457,1.216,1.116,1.442,0.652,0.482,0.07,0.101,NA,NA,0.966,0
8726520,"St. Petersburg",1973-10-01,1973,10,1.99,1.716,1.649,1.433,1.43,1.213,1.088,1.402,0.628,0.436,0.067,0.125,NA,NA,0.869,0
8726520,"St. Petersburg",1973-11-01,1973,11,1.978,1.734,1.664,1.417,1.414,1.164,1.042,1.387,0.692,0.5,0.07,0.122,NA,NA,0.582,0
8726520,"St. Petersburg",1973-12-01,1973,12,1.896,1.615,1.579,1.301,1.329,1.079,0.945,1.28,0.671,0.5,0.037,0.134,NA,NA,0.57,0
8726520,"St. Petersburg",1974-01-01,1974,1,1.856,1.643,1.545,1.289,1.28,1.015,0.927,1.283,0.716,0.53,0.098,0.088,NA,NA,0.765,0
8726520,"St. Petersburg",1974-02-01,1974,2,1.899,1.585,1.494,1.262,1.241,0.985,0.914,1.25,0.671,0.509,0.091,0.07,NA,NA,0.506,0
8726520,"St. Petersburg",1974-03-01,1974,3,1.85,1.582,1.524,1.262,1.262,1,0.893,1.237,0.689,0.524,0.058,0.107,NA,NA,0.716,0
8726520,"St. Petersburg",1974-04-01,1974,4,1.808,1.594,1.506,1.277,1.271,1.036,0.92,1.259,0.674,0.469,0.088,0.116,NA,NA,0.573,0
8726520,"St. Petersburg",1974-05-01,1974,5,2.009,1.686,1.6,1.381,1.378,1.155,1.039,1.362,0.646,0.445,0.085,0.116,NA,NA,0.902,0
8726520,"St. Petersburg",1974-06-01,1974,6,2.307,1.792,1.676,1.445,1.448,1.222,1.082,1.439,0.713,0.454,0.119,0.14,NA,NA,0.832,0
8726520,"St. Petersburg",1974-07-01,1974,7,1.878,1.74,1.637,1.393,1.384,1.131,1.018,1.381,0.722,0.506,0.104,0.113,NA,NA,0.838,0
8726520,"St. Petersburg",1974-08-01,1974,8,1.905,1.728,1.631,1.393,1.393,1.152,1.042,1.387,0.686,0.479,0.098,0.11,7.19,0.5,0.856,0
8726520,"St. Petersburg",1974-09-01,1974,9,1.966,1.789,1.716,1.484,1.484,1.253,1.161,1.475,0.628,0.463,0.073,0.091,NA,NA,0.942,0
8726520,"St. Petersburg",1974-10-01,1974,10,1.929,1.673,1.625,1.402,1.408,1.192,1.07,1.372,0.604,0.433,0.049,0.122,NA,NA,0.716,0
8726520,"St. Petersburg",1974-11-01,1974,11,1.853,1.646,1.551,1.332,1.326,1.097,0.963,1.305,0.683,0.454,0.094,0.134,NA,NA,0.728,0
8726520,"St. Petersburg",1974-12-01,1974,12,1.981,1.634,1.506,1.283,1.283,1.058,0.924,1.277,0.71,0.448,0.128,0.134,NA,NA,0.728,0
8726520,"St. Petersburg",1975-01-01,1975,1,1.923,1.582,1.469,1.271,1.268,1.064,0.92,1.25,0.661,0.405,0.113,0.143,7.19,0.58,0.68,0
8726520,"St. Petersburg",1975-02-01,1975,2,1.923,1.643,1.551,1.35,1.35,1.149,1.03,1.335,0.613,0.402,0.091,0.119,7.44,0.78,0.811,0
8726520,"St. Petersburg",1975-03-01,1975,3,1.832,1.622,1.524,1.326,1.323,1.125,1.003,1.311,0.619,0.399,0.098,0.122,7.2,0.66,0.771,0
8726520,"St. Petersburg",1975-04-01,1975,4,1.908,1.637,1.521,1.323,1.323,1.125,0.978,1.308,0.658,0.396,0.116,0.146,7.46,0.86,0.753,0
8726520,"St. Petersburg",1975-05-01,1975,5,1.914,1.713,1.603,1.411,1.408,1.216,1.058,1.384,0.655,0.387,0.11,0.158,7.42,0.81,0.945,0
8726520,"St. Petersburg",1975-06-01,1975,6,1.862,1.71,1.597,1.402,1.402,1.204,1.055,1.384,0.655,0.393,0.113,0.149,7.32,0.87,0.92,0
8726520,"St. Petersburg",1975-07-01,1975,7,2.039,1.792,1.673,1.472,1.469,1.268,1.146,1.469,0.646,0.405,0.119,0.122,7.26,0.67,0.951,0
8726520,"St. Petersburg",1975-08-01,1975,8,1.89,1.768,1.661,1.457,1.451,1.237,1.119,1.445,0.649,0.424,0.107,0.119,7.36,0.68,1.024,0
8726520,"St. Petersburg",1975-09-01,1975,9,2.112,1.811,1.722,1.521,1.521,1.32,1.204,1.506,0.607,0.402,0.088,0.116,7.32,0.55,1.03,0
8726520,"St. Petersburg",1975-10-01,1975,10,1.981,1.67,1.603,1.417,1.417,1.231,1.097,1.384,0.573,0.372,0.067,0.134,7.21,0.76,0.887,1
8726520,"St. Petersburg",1975-11-01,1975,11,1.884,1.661,1.564,1.366,1.366,1.164,1,1.329,0.661,0.399,0.098,0.165,7.12,0.65,0.823,0
8726520,"St. Petersburg",1975-12-01,1975,12,NA,1.673,1.545,1.344,1.353,1.164,0.991,1.332,0.683,0.381,0.128,0.174,7.21,0.55,NA,1
8726520,"St. Petersburg",1976-01-01,1976,1,1.762,1.484,1.35,1.155,1.152,0.951,0.799,1.14,0.686,0.399,0.134,0.152,7.29,0.4,0.494,1
8726520,"St. Petersburg",1976-02-01,1976,2,1.832,1.478,1.356,1.167,1.152,0.948,0.829,1.152,0.649,0.408,0.122,0.119,7.31,0.56,0.485,1
8726520,"St. Petersburg",1976-03-01,1976,3,1.759,1.539,1.448,1.25,1.244,1.039,0.93,1.234,0.61,0.408,0.091,0.11,7.42,0.84,0.649,1
8726520,"St. Petersburg",1976-04-01,1976,4,1.871,1.631,1.53,1.326,1.329,1.131,1,1.317,0.631,0.399,0.101,0.131,7.38,0.75,0.792,0
8726520,"St. Petersburg",1976-05-01,1976,5,2.143,1.722,1.588,1.387,1.39,1.189,1.018,1.372,0.704,0.399,0.134,0.171,7.14,0.52,0.771,0
8726520,"St. Petersburg",1976-06-01,1976,6,1.893,1.737,1.609,1.399,1.396,1.186,1.027,1.384,0.71,0.424,0.128,0.158,7.12,0.64,0.866,0
8726520,"St. Petersburg",1976-07-01,1976,7,1.856,1.701,1.588,1.375,1.372,1.158,1.03,1.366,0.671,0.43,0.113,0.128,7.1,0.6,0.893,0
8726520,"St. Petersburg",1976-08-01,1976,8,1.859,1.682,1.567,1.356,1.353,1.14,1.036,1.359,0.646,0.427,0.116,0.104,7,0.45,0.908,0
8726520,"St. Petersburg",1976-09-01,1976,9,1.841,1.725,1.634,1.423,1.42,1.204,1.088,1.408,0.637,0.43,0.091,0.116,7.13,0.52,1.003,0
8726520,"St. Petersburg",1976-10-01,1976,10,1.96,1.612,1.533,1.338,1.338,1.143,1.009,1.311,0.604,0.39,0.079,0.134,7.14,0.66,0.689,0
8726520,"St. Petersburg",1976-11-01,1976,11,1.902,1.551,1.454,1.268,1.268,1.082,0.933,1.244,0.619,0.372,0.098,0.149,7.12,0.74,0.591,0
8726520,"St. Petersburg",1976-12-01,1976,12,1.984,1.591,1.46,1.268,1.268,1.073,0.914,1.253,0.677,0.387,0.131,0.158,7.24,0.55,0.555,1
8726520,"St. Petersburg",1977-01-01,1977,1,1.859,1.53,1.39,1.198,1.192,0.994,0.856,1.195,0.674,0.396,0.14,0.137,7.52,0.54,0.457,0
8726520,"St. Petersburg",1977-02-01,1977,2,1.646,1.445,1.335,1.137,1.137,0.939,0.826,1.134,0.619,0.396,0.11,0.113,7.2,0.59,0.549,0
8726520,"St. Petersburg",1977-03-01,1977,3,1.676,1.536,1.436,1.228,1.231,1.027,0.911,1.225,0.625,0.408,0.101,0.116,7.37,0.65,0.518,0
8726520,"St. Petersburg",1977-04-01,1977,4,1.798,1.5,1.423,1.225,1.225,1.03,0.92,1.21,0.579,0.393,0.076,0.11,7.35,0.88,0.61,0
8726520,"St. Petersburg",1977-05-01,1977,5,1.768,1.634,1.533,1.344,1.341,1.152,1.018,1.326,0.616,0.381,0.101,0.134,7.86,1.28,0.853,0
